4341,Tajikistan,Wage (qualified labour),8.910324000000001,2016|11
4342,Tajikistan,Wage (qualified labour),8.7774025,2016|12
4343,Tajikistan,Wage (qualified labour),8.70865,2017|1
4344,Tajikistan,Wage (qualified labour),8.7315675,2017|2
4345,Tajikistan,Wage (qualified labour),8.80032,2017|3
4346,Tajikistan,Wage (qualified labour),8.70865,2017|4
4347,Tajikistan,Wage (qualified labour),9.130332,2017|5
4348,Tajikistan,Wage (non-qualified labour non-agricultural),5.04185,2015|1
4349,Tajikistan,Wage (non-qualified labour non-agricultural),5.04185,2015|2
4350,Tajikistan,Wage (non-qualified labour non-agricultural),5.04185,2015|3
4351,Tajikistan,Wage (non-qualified labour non-agricultural),5.04185,2015|4
4352,Tajikistan,Wage (non-qualified labour non-agricultural),5.04185,2015|5
4353,Tajikistan,Wage (non-qualified labour non-agricultural),5.04185,2015|6
4354,Tajikistan,Wage (non-qualified labour non-agricultural),5.04185,2015|7
4355,Tajikistan,Wage (non-qualified labour non-agricultural),5.0189325,2015|8
4356,Tajikistan,Wage (non-qualified labour non-agricultural),5.04185,2015|9
4357,Tajikistan,Wage (non-qualified labour non-agricultural),4.9272625,2015|10
4358,Tajikistan,Wage (non-qualified labour non-agricultural),4.5835,2015|11
4359,Tajikistan,Wage (non-qualified labour non-agricultural),4.5835,2015|12
4360,Tajikistan,Wage (non-qualified labour non-agricultural),4.5376650000000005,2016|1
4361,Tajikistan,Wage (non-qualified labour non-agricultural),4.445995,2016|2
4362,Tajikistan,Wage (non-qualified labour non-agricultural),4.5835,2016|3
4363,Tajikistan,Wage (non-qualified labour non-agricultural),4.76684,2016|4
4364,Tajikistan,Wage (non-qualified labour non-agricultural),4.5376650000000005,2016|5
4365,Tajikistan,Wage (non-qualified labour non-agricultural),4.85851,2016|6
4366,Tajikistan,Wage (non-qualified labour non-agricultural),4.721005,2016|7
4367,Tajikistan,Wage (non-qualified labour non-agricultural),4.85851,2016|8
4368,Tajikistan,Wage (non-qualified labour non-agricultural),4.6751700000000005,2016|9
4369,Tajikistan,Wage (non-qualified labour non-agricultural),4.629335,2016|10
4370,Tajikistan,Wage (non-qualified labour non-agricultural),4.620168,2016|11
4371,Tajikistan,Wage (non-qualified labour non-agricultural),4.49183,2016|12
4372,Tajikistan,Wage (non-qualified labour non-agricultural),4.40016,2017|1
4373,Tajikistan,Wage (non-qualified labour non-agricultural),4.3772425,2017|2
4374,Tajikistan,Wage (non-qualified labour non-agricultural),4.6751700000000005,2017|3
4375,Tajikistan,Wage (non-qualified labour non-agricultural),4.40016,2017|4
4376,Tajikistan,Wage (non-qualified labour non-agricultural),5.04185,2017|5
4377,Tajikistan,Wage (qualified labour),4.49183,2015|1
4378,Tajikistan,Wage (qualified labour),4.49183,2015|2
4379,Tajikistan,Wage (qualified labour),4.49183,2015|3
4380,Tajikistan,Wage (qualified labour),4.49183,2015|4
4381,Tajikistan,Wage (qualified labour),4.49183,2015|5
4382,Tajikistan,Wage (qualified labour),4.49183,2015|6
4383,Tajikistan,Wage (qualified labour),4.49183,2015|7
4384,Tajikistan,Wage (qualified labour),4.49183,2015|8
4385,Tajikistan,Wage (qualified labour),4.49183,2015|9
4386,Tajikistan,Wage (qualified labour),4.5147475,2015|10
4387,Tajikistan,Wage (qualified labour),4.5835,2015|11
4388,Tajikistan,Wage (qualified labour),4.5835,2015|12
4389,Tajikistan,Wage (qualified labour),4.5835,2016|1
4390,Tajikistan,Wage (qualified labour),4.5835,2016|2
4391,Tajikistan,Wage (qualified labour),4.5835,2016|3
4392,Tajikistan,Wage (qualified labour),4.5835,2016|4
4393,Tajikistan,Wage (qualified labour),4.5835,2016|5
4394,Tajikistan,Wage (qualified labour),4.5835,2016|6
4395,Tajikistan,Wage (qualified labour),4.5835,2016|7
4396,Tajikistan,Wage (qualified labour),4.5835,2016|8
4397,Tajikistan,Wage (qualified labour),4.5835,2016|9
4398,Tajikistan,Wage (qualified labour),4.5835,2016|10
4399,Tajikistan,Wage (qualified labour),4.5835,2016|11
4400,Tajikistan,Wage (qualified labour),4.5835,2016|12
4401,Tajikistan,Wage (qualified labour),4.5835,2017|1
4402,Tajikistan,Wage (qualified labour),4.5835,2017|2
4403,Tajikistan,Wage (qualified labour),4.5835,2017|3
4404,Tajikistan,Wage (qualified labour),4.5835,2017|4
4405,Tajikistan,Wage (qualified labour),4.5835,2017|5
4406,Tajikistan,Wage (non-qualified labour non-agricultural),3.4147075,2015|1
4407,Tajikistan,Wage (non-qualified labour non-agricultural),3.437625,2015|2
4408,Tajikistan,Wage (non-qualified labour non-agricultural),3.437625,2015|3
4409,Tajikistan,Wage (non-qualified labour non-agricultural),3.437625,2015|4
4410,Tajikistan,Wage (non-qualified labour non-agricultural),3.437625,2015|5
4411,Tajikistan,Wage (non-qualified labour non-agricultural),3.3688725,2015|6
4412,Tajikistan,Wage (non-qualified labour non-agricultural),3.2359509999999996,2015|7
4413,Tajikistan,Wage (non-qualified labour non-agricultural),3.2290757500000002,2015|8
4414,Tajikistan,Wage (non-qualified labour non-agricultural),3.2047832,2015|9
4415,Tajikistan,Wage (non-qualified labour non-agricultural),3.1832407500000004,2015|10
4416,Tajikistan,Wage (non-qualified labour non-agricultural),3.254285,2015|11
4417,Tajikistan,Wage (non-qualified labour non-agricultural),3.2506182000000003,2015|12
4418,Tajikistan,Wage (non-qualified labour non-agricultural),3.20615825,2016|1
4419,Tajikistan,Wage (non-qualified labour non-agricultural),2.93344,2016|2
4420,Tajikistan,Wage (non-qualified labour non-agricultural),2.649263,2016|3
4421,Tajikistan,Wage (non-qualified labour non-agricultural),2.4750900000000002,2016|4
4422,Tajikistan,Wage (non-qualified labour non-agricultural),3.0098744459999995,2016|5
4423,Tajikistan,Wage (non-qualified labour non-agricultural),2.3375850000000002,2016|6
4424,Tajikistan,Wage (non-qualified labour non-agricultural),2.32612625,2016|7
4425,Tajikistan,Wage (non-qualified labour non-agricultural),2.3146675,2016|8
4426,Tajikistan,Wage (non-qualified labour non-agricultural),2.308938125,2016|9
4427,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2016|10
4428,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2016|11
4429,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2016|12
4430,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2017|1
4431,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2017|2
4432,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2017|3
4433,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2017|4
4434,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2017|5
4435,Tajikistan,Wage (qualified labour),5.95855,2015|1
4436,Tajikistan,Wage (qualified labour),5.95855,2015|2
4437,Tajikistan,Wage (qualified labour),5.95855,2015|3
4438,Tajikistan,Wage (qualified labour),5.95855,2015|4
4439,Tajikistan,Wage (qualified labour),5.95855,2015|5
4440,Tajikistan,Wage (qualified labour),6.187725,2015|6
4441,Tajikistan,Wage (qualified labour),6.4169,2015|7
4442,Tajikistan,Wage (qualified labour),6.4169,2015|8
4443,Tajikistan,Wage (qualified labour),6.4169,2015|9
4444,Tajikistan,Wage (qualified labour),6.4169,2015|10
4445,Tajikistan,Wage (qualified labour),6.4169,2015|11
4446,Tajikistan,Wage (qualified labour),7.15026,2015|12
4447,Tajikistan,Wage (qualified labour),7.79195,2016|1
4448,Tajikistan,Wage (qualified labour),7.79195,2016|2
4449,Tajikistan,Wage (qualified labour),7.79195,2016|3
4450,Tajikistan,Wage (qualified labour),7.79195,2016|4
4451,Tajikistan,Wage (qualified labour),7.79195,2016|5
4452,Tajikistan,Wage (qualified labour),7.79195,2016|6
4453,Tajikistan,Wage (qualified labour),7.79195,2016|7
4454,Tajikistan,Wage (qualified labour),7.79195,2016|8
4455,Tajikistan,Wage (qualified labour),7.79195,2016|9
4456,Tajikistan,Wage (qualified labour),7.79195,2016|10
4457,Tajikistan,Wage (qualified labour),7.79195,2016|11
4458,Tajikistan,Wage (qualified labour),6.87525,2016|12
4459,Tajikistan,Wage (qualified labour),0.0,2017|1
4460,Tajikistan,Wage (qualified labour),0.0,2017|2
4461,Tajikistan,Wage (qualified labour),0.0,2017|3
4462,Tajikistan,Wage (qualified labour),0.0,2017|4
4463,Tajikistan,Wage (qualified labour),0.0,2017|5
4464,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2015|1
4465,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2015|2
4466,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2015|3
4467,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2015|4
4468,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2015|5
4469,Tajikistan,Wage (non-qualified labour non-agricultural),2.979275,2015|6
4470,Tajikistan,Wage (non-qualified labour non-agricultural),3.20845,2015|7
4471,Tajikistan,Wage (non-qualified labour non-agricultural),3.20845,2015|8
4472,Tajikistan,Wage (non-qualified labour non-agricultural),3.20845,2015|9
4473,Tajikistan,Wage (non-qualified labour non-agricultural),3.20845,2015|10
4474,Tajikistan,Wage (non-qualified labour non-agricultural),3.20845,2015|11
4475,Tajikistan,Wage (non-qualified labour non-agricultural),3.6668000000000003,2015|12
4476,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2016|1
4477,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2016|2
4478,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2016|3
4479,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2016|4
4480,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2016|5
4481,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2016|6
4482,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2016|7
4483,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2016|8
4484,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2016|9
4485,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2016|10
4486,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2016|11
4487,Tajikistan,Wage (non-qualified labour non-agricultural),5.04185,2016|12
4488,Tajikistan,Wage (non-qualified labour non-agricultural),0.0,2017|1
4489,Tajikistan,Wage (non-qualified labour non-agricultural),0.0,2017|2
4490,Tajikistan,Wage (non-qualified labour non-agricultural),0.0,2017|3
4491,Tajikistan,Wage (non-qualified labour non-agricultural),0.0,2017|4
4492,Tajikistan,Wage (non-qualified labour non-agricultural),0.0,2017|5
4493,Tajikistan,Wage (qualified labour),13.7505,2015|1
4494,Tajikistan,Wage (qualified labour),12.8338,2015|2
4495,Tajikistan,Wage (qualified labour),10.54205,2015|3
4496,Tajikistan,Wage (qualified labour),9.167,2015|4
4497,Tajikistan,Wage (qualified labour),7.333600000000001,2015|5
4498,Tajikistan,Wage (qualified labour),6.4169,2015|6
4499,Tajikistan,Wage (qualified labour),6.4169,2015|7
4500,Tajikistan,Wage (qualified labour),6.4169,2015|8
4501,Tajikistan,Wage (qualified labour),6.4169,2015|9
4502,Tajikistan,Wage (qualified labour),6.4169,2015|10
4503,Tajikistan,Wage (qualified labour),6.4169,2015|11
4504,Tajikistan,Wage (qualified labour),6.4169,2015|12
4505,Tajikistan,Wage (qualified labour),6.4169,2016|1
4506,Tajikistan,Wage (qualified labour),6.4169,2016|2
4507,Tajikistan,Wage (qualified labour),6.4169,2016|3
4508,Tajikistan,Wage (qualified labour),6.4169,2016|4
4509,Tajikistan,Wage (qualified labour),6.4169,2016|5
4510,Tajikistan,Wage (qualified labour),6.4169,2016|6
4511,Tajikistan,Wage (qualified labour),6.4169,2016|7
4512,Tajikistan,Wage (qualified labour),6.4169,2016|8
4513,Tajikistan,Wage (qualified labour),6.4169,2016|9
4514,Tajikistan,Wage (qualified labour),6.4169,2016|10
4515,Tajikistan,Wage (qualified labour),6.4169,2016|11
4516,Tajikistan,Wage (qualified labour),6.4169,2016|12
4517,Tajikistan,Wage (qualified labour),6.4169,2017|1
4518,Tajikistan,Wage (qualified labour),6.4169,2017|2
4519,Tajikistan,Wage (qualified labour),6.4169,2017|3
4520,Tajikistan,Wage (qualified labour),6.4169,2017|4
4521,Tajikistan,Wage (qualified labour),6.4169,2017|5
4522,Tajikistan,Wage (non-qualified labour non-agricultural),7.333600000000001,2015|1
4523,Tajikistan,Wage (non-qualified labour non-agricultural),6.4169,2015|2
4524,Tajikistan,Wage (non-qualified labour non-agricultural),4.8126750000000005,2015|3
4525,Tajikistan,Wage (non-qualified labour non-agricultural),4.5835,2015|4
4526,Tajikistan,Wage (non-qualified labour non-agricultural),4.12515,2015|5
4527,Tajikistan,Wage (non-qualified labour non-agricultural),3.6668000000000003,2015|6
4528,Tajikistan,Wage (non-qualified labour non-agricultural),3.6668000000000003,2015|7
4529,Tajikistan,Wage (non-qualified labour non-agricultural),3.6668000000000003,2015|8
4530,Tajikistan,Wage (non-qualified labour non-agricultural),3.6668000000000003,2015|9
4531,Tajikistan,Wage (non-qualified labour non-agricultural),3.6668000000000003,2015|10
4532,Tajikistan,Wage (non-qualified labour non-agricultural),3.6668000000000003,2015|11
4533,Tajikistan,Wage (non-qualified labour non-agricultural),3.6668000000000003,2015|12
4534,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|1
4535,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|2
4536,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|3
4537,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|4
4538,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|5
4539,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|6
4540,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|7
4541,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|8
4542,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|9
4543,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|10
4544,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|11
4545,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|12
4546,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2017|1
4547,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2017|2
4548,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2017|3
4549,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2017|4
4550,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2017|5
4551,Tajikistan,Wage (qualified labour),10.0837,2015|1
4552,Tajikistan,Wage (qualified labour),10.0837,2015|2
4553,Tajikistan,Wage (qualified labour),10.771225,2015|3
4554,Tajikistan,Wage (qualified labour),12.8338,2015|4
4555,Tajikistan,Wage (qualified labour),12.8338,2015|5
4556,Tajikistan,Wage (qualified labour),12.8338,2015|6
4557,Tajikistan,Wage (qualified labour),12.8338,2015|7
4558,Tajikistan,Wage (qualified labour),6.4169,2015|8
4559,Tajikistan,Wage (qualified labour),6.4169,2015|9
4560,Tajikistan,Wage (qualified labour),6.4169,2015|10
4561,Tajikistan,Wage (qualified labour),9.167,2015|11
4562,Tajikistan,Wage (qualified labour),9.167,2015|12
4563,Tajikistan,Wage (qualified labour),7.4481875,2016|1
4564,Tajikistan,Wage (qualified labour),6.9898375,2016|2
4565,Tajikistan,Wage (qualified labour),7.333600000000001,2016|3
4566,Tajikistan,Wage (qualified labour),6.9898375,2016|4
4567,Tajikistan,Wage (qualified labour),6.9898375,2016|5
4568,Tajikistan,Wage (qualified labour),7.333600000000001,2016|6
4569,Tajikistan,Wage (qualified labour),7.333600000000001,2016|7
4570,Tajikistan,Wage (qualified labour),6.60024,2016|8
4571,Tajikistan,Wage (qualified labour),5.5002,2016|9
4572,Tajikistan,Wage (qualified labour),4.5835,2016|10
4573,Tajikistan,Wage (qualified labour),4.5835,2016|11
4574,Tajikistan,Wage (qualified labour),4.5835,2016|12
4575,Tajikistan,Wage (qualified labour),4.5835,2017|1
4576,Tajikistan,Wage (qualified labour),4.5835,2017|2
4577,Tajikistan,Wage (qualified labour),6.4169,2017|3
4578,Tajikistan,Wage (qualified labour),4.5835,2017|4
4579,Tajikistan,Wage (qualified labour),4.5835,2017|5
4580,Tajikistan,Wage (non-qualified labour non-agricultural),3.6668000000000003,2015|1
4581,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2015|2
4582,Tajikistan,Wage (non-qualified labour non-agricultural),3.20845,2015|3
4583,Tajikistan,Wage (non-qualified labour non-agricultural),4.5835,2015|4
4584,Tajikistan,Wage (non-qualified labour non-agricultural),4.5835,2015|5
4585,Tajikistan,Wage (non-qualified labour non-agricultural),4.5835,2015|6
4586,Tajikistan,Wage (non-qualified labour non-agricultural),4.5835,2015|7
4587,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2015|8
4588,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2015|9
4589,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2015|10
4590,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2015|11
4591,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2015|12
4592,Tajikistan,Wage (non-qualified labour non-agricultural),2.4063375000000002,2016|1
4593,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2016|2
4594,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2016|3
4595,Tajikistan,Wage (non-qualified labour non-agricultural),1.9479875,2016|4
4596,Tajikistan,Wage (non-qualified labour non-agricultural),2.062575,2016|5
4597,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|6
4598,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|7
4599,Tajikistan,Wage (non-qualified labour non-agricultural),2.7501,2016|8
4600,Tajikistan,Wage (non-qualified labour non-agricultural),2.520925,2016|9
4601,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2016|10
4602,Tajikistan,Wage (non-qualified labour non-agricultural),2.29175,2016|11
4603,Tajikistan,Wage (non-qualified labour non-agricultural),3.6668000000000003,2016|12
